Id,log_bike_count
45201,5.8150916
45202,5.7664914
45203,6.0055037
45204,6.340949
45205,6.4006624
45206,5.88658
45207,5.215761
45208,3.3354867
45209,3.8294797
45210,4.8940234
45211,5.6965747
45212,5.913361
45213,6.365595
45214,6.5214214
45215,5.758282
45216,5.0949945
45217,5.0404997
45218,4.8024745
45219,3.3921146
45220,3.176064
45221,5.54244
45222,5.87934
45223,5.8909936
45224,5.881597
45225,5.992289
45226,6.2255526
45227,5.819633
45228,2.236763
45229,2.9437568
45230,5.0734873
45231,6.574808
45232,5.697989
45233,5.79228
45234,6.490402
45235,7.0244894
45236,6.408785
45237,6.163081
45238,5.78877
45239,4.0774207
45240,3.1005876
45241,2.507434
45242,2.450938
45243,5.2074804
45244,6.721983
45245,5.663471
45246,6.001403
45247,5.9726176
45248,5.800835
45249,2.5975132
45250,3.1520698
45251,6.003578
45252,6.5169325
45253,6.350621
45254,5.1598105
45255,4.555541
45256,2.490239
45257,3.045367
45258,3.6239612
45259,6.6421223
45260,5.9439807
45261,5.962215
45262,7.0298004
45263,6.0446157
45264,3.0568185
45265,4.991281
45266,6.4039607
45267,5.967104
45268,6.311946
45269,5.952132
45270,4.979551
45271,3.4230611
45272,3.4860675
45273,3.3558648
45274,3.8498578
45275,4.9144015
45276,5.184042
45277,6.0379324
45278,6.271197
45279,5.771379
45280,3.546775
45281,5.103482
45282,5.4451466
45283,5.896391
45284,5.178794
45285,4.4079823
45286,2.8125722
45287,2.2839718
45288,2.9489646
45289,3.5173473
45290,6.582588
45291,5.7231736
45292,5.8140855
45293,6.5098157
45294,7.0427394
45295,7.043903
45296,5.744278
45297,3.05415
45298,3.6057537
45299,6.684177
45300,6.6183424
45301,5.6260886
45302,5.892257
45303,5.880104
45304,6.4612656
45305,5.80497
45306,2.4769762
45307,3.048947
45308,3.6275413
45309,5.1312003
45310,6.636687
45311,6.585575
45312,5.9194283
45313,4.3247676
45314,2.4885166
45315,6.45489
45316,5.6804414
45317,6.4964128
45318,6.2862644
45319,6.098142
45320,4.7651753
45321,2.6167006
45322,3.011573
45323,5.6442695
45324,5.5956693
45325,5.7815022
45326,6.037834
45327,5.8715234
45328,4.7433476
45329,3.61453
45330,3.177564
45331,5.6866074
45332,6.0333047
45333,6.323004
45334,6.166288
45335,2.9174037
45336,4.3343396
45337,3.1896133
45338,3.0070517
45339,3.6084368
45340,2.8358402
45341,6.8490787
45342,3.6132758
45343,6.2233377
45344,4.189515
45345,5.12407
45346,5.0480056
45347,4.6366434
45348,5.038609
45349,3.8648298
45350,5.148013
45351,5.163664
45352,3.8039832
45353,5.5228114
45354,2.5517488
45355,6.0416703
45356,1.9666526
45357,6.274935
45358,5.3936186
45359,3.479646
45360,5.8453736
45361,3.639192
45362,6.2156878
45363,4.546261
45364,6.7494717
45365,4.934493
45366,6.15536
45367,6.3162136
45368,5.92067
45369,6.3159328
45370,5.4980774
45371,5.7210555
45372,4.271375
45373,3.500551
45374,3.6330962
45375,5.5867457
45376,2.9048307
45377,5.794672
45378,2.3509357
45379,5.8704257
45380,3.3642447
45381,7.023326
45382,5.5598555
45383,5.553949
45384,5.7110577
45385,4.714288
45386,5.775762
45387,3.634543
45388,6.376332
45389,6.656148
45390,6.89254
45391,5.7372785
45392,6.273
45393,5.9478736
45394,2.326633
45395,5.9232574
45396,2.8644457
45397,6.251065
45398,5.6680365
45399,7.0590253
45400,4.684037
45401,7.060189
45402,3.106153
45403,6.488705
45404,2.4047537
45405,6.2748303
45406,5.853616
45407,4.9611745
45408,5.856683
45409,2.5410173
45410,6.1798706
45411,3.6724918
45412,6.955926
45413,5.1761503
45414,6.974383
45415,5.7717257
45416,6.317031
45417,5.9853444
45418,3.4183378
45419,6.6306343
45420,6.128831
45421,7.067486
45422,5.487119
45423,6.115599
45424,5.772871
45425,5.973655
45426,5.0662494
45427,3.3312082
45428,3.5889437
45429,5.12762
45430,4.982049
45431,5.773226
45432,5.6403265
45433,5.723195
45434,3.1789575
45435,6.0309634
45436,2.6293395
45437,6.280626
45438,5.6311197
45439,6.589271
45440,5.895621
45441,7.026122
45442,5.934022
45443,6.475569
45444,5.1235633
45445,6.309258
45446,3.72474
45447,5.902672
45448,1.456097
45449,5.057424
45450,4.6591344
45451,4.5956116
45452,6.222728
45453,2.7846088
45454,5.2758913
45455,3.5700443
45456,5.6052613
45457,6.3773794
45458,5.7634954
45459,6.0622835
45460,6.1338096
45461,6.620591
45462,6.623209
45463,6.8714333
45464,2.3271434
45465,6.3830853
45466,1.671785
45467,5.15057
45468,2.254012
45469,4.4333553
45470,6.4280376
45471,3.7765605
45472,5.5278277
45473,5.509685
45474,5.7413564
45475,5.6834483
45476,5.968807
45477,5.950255
45478,6.3197145
45479,4.8558564
45480,6.737913
45481,4.567145
45482,6.1842084
45483,3.083647
45484,5.953887
45485,4.4538436
45486,5.4699626
45487,5.795096
45488,4.7754984
45489,6.220316
45490,1.6215081
45491,6.3761425
45492,2.2037354
45493,5.6966305
45494,6.2994356
45495,5.598053
45496,5.5240874
45497,3.6607473
45498,5.7755876
45499,2.227476
45500,6.642978
45501,6.5588546
45502,3.202217
45503,5.594949
45504,1.8492756
45505,5.811694
45506,4.8712077
45507,5.889839
45508,5.8579316
45509,6.1395016
45510,5.8459888
45511,6.443913
45512,6.0723143
45513,5.5660424
45514,2.2583783
45515,4.675817
45516,2.1105185
45517,3.0216126
45518,2.592717
45519,5.1786904
45520,3.5364978
45521,7.0170355
45522,5.891155
45523,6.2129545
45524,5.909389
45525,4.7429614
45526,5.9052825
45527,3.0589783
45528,6.000462
45529,5.7486734
45530,6.6817594
45531,5.9318914
45532,6.646192
45533,5.922495
45534,3.4301362
45535,6.5589476
45536,2.7308314
45537,6.4692616
45538,4.9141483
45539,6.268514
45540,5.4807386
45541,3.220176
45542,5.84994
45543,2.5450125
45544,5.960554
45545,3.5797865
45546,6.102881
45547,5.730472
45548,5.777479
45549,5.8568935
45550,2.4738007
45551,5.938105
45552,3.4376836
45553,6.9058046
45554,5.7391005
45555,5.7316647
45556,5.992119
45557,5.5897207
45558,6.08278
45559,3.294571
45560,6.0659485
45561,2.4110858
45562,4.376829
45563,6.178163
45564,1.5277263
45565,6.151582
45566,4.7996235
45567,5.7939653
45568,5.528439
45569,6.712915
45570,6.2809467
45571,5.4176483
45572,3.6290467
45573,3.3936818
45574,2.9921796
45575,5.4969487
45576,1.8186516
45577,5.696004
45578,2.3443828
45579,5.8000407
45580,3.5540512
45581,5.4383297
45582,6.528253
45583,5.350933
45584,5.603137
45585,4.6442995
45586,5.813933
45587,3.6579108
45588,5.7893167
45589,2.336851
45590,6.787684
45591,2.7623777
45592,5.48063
45593,4.001508
45594,4.811045
45595,4.8309135
45596,1.8686935
45597,5.381277
45598,4.8749447
45599,5.670977
45600,6.471608
45601,4.7806
45602,5.671354
45603,4.574794
45604,6.086347
45605,2.0231488
45606,6.394992
45607,4.622405
45608,6.074748
45609,6.2012396
45610,3.4115443
45611,5.5212445
45612,1.866999
45613,5.5957108
45614,6.4787784
45615,6.4473047
45616,6.5036845
45617,6.38147
45618,5.753461
45619,5.4457498
45620,5.70343
45621,6.025425
45622,6.135091
45623,6.0657783
45624,5.0294876
45625,5.6577926
45626,2.344776
45627,4.6111484
45628,2.196916
45629,3.9499855
45630,2.6791146
45631,2.9086351
45632,3.5255141
45633,3.3994002
45634,6.2360086
45635,6.3885665
45636,5.703727
45637,5.5619025
45638,6.45378
45639,5.7818274
45640,6.243152
45641,5.8617516
45642,6.0395374
45643,6.108082
45644,5.0141635
45645,6.245242
45646,2.8586278
45647,6.085584
45648,3.339772
45649,5.7191057
45650,4.9504395
45651,5.5771627
45652,5.460759
45653,4.03389
45654,5.6345224
45655,2.4146533
45656,5.8299522
45657,2.919841
45658,6.087
45659,6.4439616
45660,6.1776605
45661,5.7398252
45662,5.729603
45663,5.8660793
45664,5.781198
45665,6.488515
45666,3.7828033
45667,6.157373
45668,2.813291
45669,4.269871
45670,2.9416382
45671,2.1880198
45672,4.363966
45673,2.5223584
45674,5.1410556
45675,6.103918
45676,5.782454
45677,5.5357194
45678,5.7941074
45679,5.6635637
45680,6.0377293
45681,6.0208573
45682,6.2612243
45683,5.8380995
45684,6.116529
45685,5.676328
45686,5.5906916
45687,4.2214866
45688,4.1411014
45689,3.3676906
45690,3.4780903
45691,2.4814205
45692,4.8703494
45693,2.6683857
45694,6.4279413
45695,3.1922493
45696,6.5076237
45697,4.782991
45698,5.6108556
45699,5.275232
45700,5.9890637
45701,5.448995
45702,6.044313
45703,5.896883
45704,4.5653386
45705,5.9584684
45706,5.454891
45707,5.560437
45708,4.9503584
45709,3.7571704
45710,2.9782898
45711,3.3269444
45712,4.3685327
45713,4.760532
45714,4.9991097
45715,5.3407745
45716,5.642773
45717,5.6430936
45718,6.136906
45719,5.345714
45720,2.9594076
45721,2.08115
45722,5.3929667
45723,5.435371
45724,5.532054
45725,5.77665
45726,4.6122317
45727,4.8512635
45728,5.6016355
45729,5.732428
45730,3.7904022
45731,2.474396
45732,4.7226615
45733,5.7093854
45734,5.9338217
45735,6.6424026
45736,4.751953
45737,2.6138394
45738,6.447982
45739,6.472888
45740,5.7226644
45741,5.6726336
45742,5.8396974
45743,5.924134
45744,6.3910127
45745,6.790949
45746,5.604692
45747,4.940067
45748,3.5327878
45749,3.0512674
45750,6.246992
45751,6.1591873
45752,4.942365
45753,3.9813213
45754,2.8396106
45755,2.5438662
45756,5.826955
45757,5.8458333
45758,6.1935415
45759,6.3263755
45760,5.438537
45761,4.8284583
45762,3.9687536
45763,3.9265888
45764,3.6451178
45765,3.0669048
45766,3.0509458
45767,4.4742565
45768,4.8662558
45769,5.7368436
45770,5.748497
45771,5.849792
45772,5.6124964
45773,5.090251
45774,2.7930362
45775,2.15779
45776,1.5842224
45777,6.3582
45778,6.425207
45779,5.419991
45780,5.5794706
45781,5.6761537
45782,6.8138
45783,6.8214054
45784,6.2485495
45785,5.9655414
45786,5.3831472
45787,4.659517
45788,2.417514
45789,1.7621557
45790,4.9463124
45791,5.6769447
45792,6.004063
45793,6.253119
45794,5.9909267
45795,3.8438427
45796,3.1777892
45797,2.5758526
45798,1.8121974
45799,2.3944244
45800,3.5519624
45801,5.8588734
45802,5.849477
45803,6.8088512
45804,4.969145
45805,4.0158153
45806,2.7079682
45807,1.923495
45808,2.4265008
45809,5.8909497
45810,5.881553
45811,6.1184235
45812,6.427068
45813,6.8409276
45814,5.6859784
45815,3.131956
45816,5.752327
45817,6.1451354
45818,6.6816306
45819,6.6605783
45820,4.1051617
45821,2.5628834
45822,5.816364
45823,5.839349
45824,5.944673
45825,6.188984
45826,5.421997
45827,4.8200526
45828,2.220187
45829,3.328376
45830,4.8328886
45831,5.4827204
45832,5.4548106
45833,3.251675
45834,2.4986665
45835,1.8126606
45836,2.1751842
45837,5.8303385
45838,6.906154
45839,6.91873
45840,6.316307
45841,5.3147078
45842,1.1223923
45843,3.4781127
45844,3.716195
45845,3.6430523
45846,4.01461
45847,4.5939183
45848,4.61081
45849,3.6476371
45850,2.6589603
45851,1.7354963
45852,1.6520905
45853,3.0816872
45854,3.577247
45855,3.7847676
45856,4.0993304
45857,3.4231458
45858,2.399339
45859,2.2045355
45860,1.5182407
45861,3.2453423
45862,3.8123014
45863,3.8107884
45864,3.7995238
45865,4.1503706
45866,4.252378
45867,3.2407348
45868,1.5434887
45869,0.60681665
45870,1.2178271
45871,4.498495
45872,3.6423533
45873,3.619864
45874,3.4990993
45875,3.152132
45876,2.3562222
45877,3.6071095
45878,4.5365024
45879,3.602195
45880,3.7634516
45881,3.7834864
45882,3.7387726
45883,4.643412
45884,4.6545715
45885,2.4881792
45886,1.6615006
45887,1.2147783
45888,0.8593307
45889,4.527937
45890,3.829014
45891,3.81775
45892,4.6690254
45893,1.8920795
45894,2.369787
45895,3.5170724
45896,4.4611883
45897,3.767616
45898,3.7876508
45899,3.7763867
45900,3.7683334
45901,4.6413364
45902,4.230167
45903,3.072247
45904,1.9321505
45905,0.91765183
45906,1.2323716
45907,2.3241293
45908,3.4278758
45909,4.3326716
45910,3.6659586
45911,3.8164208
45912,3.834173
45913,3.9737625
45914,4.5699625
45915,3.3834198
45916,3.0561779
45917,1.4685112
45918,2.7922401
45919,3.090221
45920,3.7691858
45921,3.7808063
45922,3.2531562
45923,2.5288444
45924,2.015504
45925,1.4185024
45926,2.438705
45927,3.4078271
45928,3.7240808
45929,3.138187
45930,2.1335268
45931,1.3017361
45932,0.809493
45933,0.5791933
45934,1.1543665
45935,4.488549
45936,4.497709
45937,3.5183659
45938,3.3672209
45939,3.5727804
45940,3.782593
45941,4.215622
45942,4.1783853
45943,0.98603314
45944,2.3479528
45945,4.552092
45946,3.585267
45947,3.7160738
45948,4.269286
45949,2.343687
45950,4.475844
45951,3.7774186
45952,3.7661545
45953,4.641446
45954,4.6551204
45955,4.243951
45956,3.3454537
45957,1.7346646
45958,1.1982398
45959,3.4100587
45960,3.6053035
45961,3.7006202
45962,3.7036195
45963,4.5374317
45964,3.312614
45965,2.4732318
45966,1.8841465
45967,1.3785535
45968,0.9428733
45969,0.7911162
45970,4.174194
45971,3.6008487
45972,4.40334
45973,2.8086777
45974,2.461968
45975,1.3882613
45976,1.9746808
45977,3.6257465
45978,3.9105794
45979,3.9972665
45980,3.8899066
45981,3.5942514
45982,3.117097
45983,2.789855
45984,2.4032807
45985,2.077806
45986,2.1923406
45987,2.502885
45988,2.9972792
45989,3.1079378
45990,3.2311294
45991,3.5023224
45992,3.321018
45993,3.0338624
45994,0.21992801
45995,1.8641926
45996,4.0560956
45997,3.356796
45998,3.34236
45999,3.4767241
46000,3.9097533
46001,4.219247
46002,0.5783211
46003,0.5756828
46004,2.1317742
46005,3.2996645
46006,4.307608
46007,3.5068429
46008,3.6269412
46009,3.641205
46010,3.738907
46011,4.4886365
46012,1.4552846
46013,0.8913891
46014,0.64192224
46015,4.3330894
46016,4.226638
46017,4.1858
46018,3.6038742
46019,0.7046307
46020,0.76838803
46021,4.3884845
46022,3.676636
46023,3.7593222
46024,3.773586
46025,3.6756635
46026,3.0577512
46027,2.5139518
46028,1.0437369
46029,3.6732697
46030,3.6001263
46031,3.7713203
46032,4.288692
46033,4.546108
46034,4.1764627
46035,3.2613518
46036,1.1233143
46037,1.6358044
46038,2.896484
46039,3.5649307
46040,3.7281191
46041,3.8561296
46042,4.017773
46043,2.876223
46044,2.2163768
46045,2.6446
46046,3.0180159
46047,0.49052608
46048,0.26082417
46049,0.8366537
46050,2.3438065
46051,3.4195802
46052,3.429846
46053,3.6374881
46054,4.535583
46055,4.1515355
46056,3.0856938
46057,2.7371764
46058,0.64509594
46059,4.4749737
46060,4.633313
46061,2.1711836
46062,0.35860547
46063,3.5652127
46064,3.7051623
46065,4.541817
46066,4.141858
46067,3.5368342
46068,0.5782221
46069,0.5755838
46070,3.4601352
46071,3.7137587
46072,3.8617606
46073,3.8537073
46074,4.3807235
46075,4.307657
46076,3.2929676
46077,1.7216215
46078,0.768843
46079,2.430064
46080,4.3147945
46081,4.3925705
46082,3.731729
46083,3.901613
46084,3.8969488
46085,4.4207745
46086,4.6058507
46087,3.232626
46088,2.0651464
46089,1.8134109
46090,1.4294624
46091,1.1289914
46092,1.1631888
46093,1.7320657
46094,2.1271546
46095,3.535173
46096,3.6843932
46097,3.8638747
46098,4.239722
46099,4.131281
46100,1.6214279
46101,2.6362834
46102,3.8788774
46103,3.85864
46104,3.8473759
46105,4.2892346
46106,4.0778236
46107,2.579979
46108,0.29000908
46109,3.4487484
46110,3.6814263
46111,4.6245713
46112,4.2319746
46113,2.9876719
46114,1.8755925
46115,0.41361472
46116,3.773528
46117,4.25022
46118,4.597476
46119,3.5490506
46120,2.0851927
46121,0.48780307
46122,3.3969617
46123,3.6455686
46124,3.808292
46125,3.8096023
46126,4.3177795
46127,4.6369643
46128,4.2454615
46129,3.6085646
46130,1.0395589
46131,1.0048991
46132,2.4691834
46133,3.8304145
46134,3.9509566
46135,4.349856
46136,4.6690407
46137,4.2947903
46138,3.6689074
46139,1.4038268
46140,3.31478
46141,3.76515
46142,3.6920066
46143,3.8641114
46144,3.8654218
46145,3.8541577
46146,3.8631387
46147,4.5726047
46148,1.4549906
46149,3.255247
46150,3.612627
46151,3.766835
46152,4.1720543
46153,3.7421956
46154,1.8047986
46155,1.446602
46156,1.3363099
46157,1.8489136
46158,2.9958224
46159,3.8970551
46160,3.8768184
46161,3.8655543
46162,4.205406
46163,2.6552172
46164,1.7090975
46165,2.3870573
46166,4.4589357
46167,4.5715113
46168,3.8298595
46169,4.262889
46170,4.2447352
46171,1.2741495
46172,1.4371122
46173,2.3743
46174,4.3829074
46175,3.8750207
46176,4.4008594
46177,4.2472277
46178,3.412327
46179,3.108762
46180,2.7655334
46181,2.0937216
46182,2.0987704
46183,2.7837064
46184,3.4280272
46185,3.7963881
46186,3.785124
46187,4.2013373
46188,4.1177707
46189,2.7574615
46190,1.6075338
46191,1.9895428
46192,2.5106683
46193,2.9272406
46194,3.4846668
46195,3.842675
46196,3.9658666
46197,4.0562963
46198,3.6884165
46199,3.1553195
46200,0.60945493
46201,4.4893355
46202,3.5187287
46203,4.1924825
46204,4.5520425
46205,2.7212892
46206,1.0023943
46207,0.7477432
46208,0.7451049
46209,4.226149
46210,0.861969
46211,3.565603
46212,4.5097184
46213,3.6764967
46214,3.6019225
46215,3.8089793
46216,3.8096967
46217,3.9492862
46218,3.682952
46219,2.6569757
46220,3.553392
46221,4.627662
46222,3.6415887
46223,3.4146752
46224,1.505089
46225,1.069409
46226,4.3309135
46227,3.5928159
46228,3.8251915
46229,4.553071
46230,3.610336
46231,2.6696036
46232,2.4300864
46233,1.9101424
46234,3.7695422
46235,3.7989142
46236,3.9221046
46237,4.1857553
46238,4.1021886
46239,3.707204
46240,2.9259138
46241,2.5393395
46242,1.4549683
46243,2.8552773
46244,3.1685026
46245,3.735345
46246,3.7672317
46247,2.5842795
46248,3.5521026
46249,3.665493
46250,3.6430037
46251,4.5827866
46252,3.1646328
46253,1.4930345
46254,0.7009163
46255,0.698278
46256,3.4869163
46257,3.7465236
46258,3.7607875
46259,3.724127
46260,3.8556626
46261,4.6207123
46262,4.6318717
46263,2.906322
46264,0.9886972
46265,0.6754731
46266,3.5407438
46267,4.4940624
46268,3.5489306
46269,3.7581012
46270,3.8976905
46271,4.29659
46272,0.7918546
46273,0.78921634
46274,1.1626953
46275,2.34577
46276,4.363377
46277,3.5307293
46278,3.6955662
46279,3.8351562
46280,4.234055
46281,4.5789113
46282,2.9701858
46283,2.2858558
46284,3.3066719
46285,3.7212417
46286,3.7189584
46287,3.8585477
46288,3.9999812
46289,1.7464871
46290,4.3811493
46291,1.4598502
46292,3.8572688
46293,2.9520369
46294,3.8773036
46295,3.5989633
46296,3.8660395
46297,3.748937
46298,2.454176
46299,3.2725906
46300,1.6285921
46301,1.0557634
46302,3.814496
46303,0.68038535
46304,3.9376872
46305,1.1059208
46306,3.7558196
46307,1.9874467
46308,3.3205948
46309,2.2635605
46310,3.0170298
46311,2.9860146
46312,2.6738012
46313,3.4156349
46314,1.550229
46315,2.638043
46316,2.7683775
46317,2.4656396
46318,2.3609705
46319,0.8063674
46320,0.8251369
46321,0.45022812
46322,2.2929862
46323,0.21728973
46324,3.543873
46325,0.71781933
46326,3.367584
46327,3.032082
46328,3.5438695
46329,3.3011813
46330,3.6279173
46331,3.1028588
46332,3.759453
46333,4.2264204
46334,4.5596476
46335,3.971693
46336,4.139532
46337,3.000291
46338,2.209219
46339,4.3405495
46340,1.4687414
46341,3.6045444
46342,1.2653059
46343,3.599317
46344,4.5694437
46345,4.15253
46346,3.5038443
46347,4.5145745
46348,3.746826
46349,4.190229
46350,3.878362
46351,3.5882792
46352,4.2919855
46353,2.9184752
46354,3.6175475
46355,2.371204
46356,3.342678
46357,3.2553651
46358,3.0002499
46359,3.6048472
46360,1.3795315
46361,3.687534
46362,2.4183176
46363,3.7017982
46364,4.348186
46365,4.5195045
46366,4.6826997
46367,4.5479574
46368,4.27153
46369,3.3283906
46370,3.4856582
46371,2.9859624
46372,3.14323
46373,2.4204278
46374,1.305507
46375,1.5662906
46376,0.85953605
46377,1.1070375
46378,0.8568976
46379,3.545958
46380,1.2728292
46381,3.762322
46382,4.479407
46383,3.7570946
46384,3.6279662
46385,4.2984266
46386,3.907923
46387,4.5912933
46388,4.3068223
46389,4.619746
46390,2.5545897
46391,4.257589
46392,3.8364556
46393,3.4001794
46394,4.360012
46395,1.8022714
46396,4.198913
46397,0.7309992
46398,2.278918
46399,2.3358328
46400,1.551917
46401,3.3323286
46402,1.6138283
46403,4.29262
46404,2.107304
46405,4.2960467
46406,3.4030564
46407,3.7743273
46408,3.5522766
46409,3.571438
46410,4.0837483
46411,2.4298189
46412,3.3855443
46413,2.0653503
46414,2.1978807
46415,2.0820422
46416,1.2960104
46417,3.1238823
46418,1.9175798
46419,3.415711
46420,3.7426288
46421,3.7210152
46422,3.890422
46423,3.715041
46424,4.074927
46425,3.744413
46426,4.176934
46427,3.625412
46428,3.980852
46429,3.1429148
46430,3.585869
46431,2.1835341
46432,2.9712214
46433,1.2726526
46434,0.576555
46435,1.1329578
46436,2.301282
46437,3.8871944
46438,3.651057
46439,3.8669567
46440,4.5751815
46441,4.0202775
46442,3.5489674
46443,4.3290086
46444,2.7903757
46445,3.2660708
46446,2.2277408
46447,4.427315
46448,1.1852801
46449,3.6264632
46450,3.598774
46451,3.6455414
46452,4.5191507
46453,3.7656045
46454,4.219164
46455,1.974991
46456,3.5761256
46457,0.38209748
46458,3.2487502
46459,0.8671175
46460,1.5575476
46461,3.450367
46462,0.6728348
46463,4.532773
46464,1.21045
46465,3.7874072
46466,2.3935246
46467,3.7482002
46468,3.6235049
46469,3.7401469
46470,3.7631547
46471,4.6195984
46472,3.6209378
46473,4.2196393
46474,3.0030255
46475,3.158237
46476,2.466207
46477,2.876359
46478,4.3451586
46479,1.3568369
46480,3.7148838
46481,0.8409872
46482,4.198486
46483,4.336195
46484,3.5880957
46485,4.3939943
46486,1.2284986
46487,3.639787
46488,4.1724358
46489,3.7270267
46490,3.5277057
46491,3.7132156
46492,3.706978
46493,3.8332782
46494,3.7099771
46495,3.1048536
46496,4.2447968
46497,2.8229756
46498,4.297269
46499,2.1436162
46500,3.4114037
46501,1.0042834
46502,3.1359196
46503,0.98953307
46504,2.087267
46505,3.788332
46506,2.2664304
46507,3.9818242
46508,1.3745002
46509,3.7026312
46510,2.6313589
46511,2.3317301
46512,3.2771657
46513,1.3438197
46514,3.426386
46515,3.3545022
46516,3.6048126
46517,2.376504
46518,3.593548
46519,3.847581
46520,1.6527649
46521,3.8345027
46522,0.68091077
46523,4.137715
46524,1.5708743
46525,3.8062482
46526,2.7933538
46527,2.28115
46528,2.0786977
46529,2.0190194
46530,1.6279446
46531,2.0209153
46532,4.087952
46533,1.1100329
46534,3.264084
46535,1.066984
46536,3.3371327
46537,1.9856527
46538,3.3422744
46539,3.0566227
46540,2.5655963
46541,3.3584728
46542,1.905159
46543,3.597798
46544,1.1632674
46545,3.8905268
46546,0.863438
46547,4.002723
46548,0.9854026
46549,3.2678065
46550,3.3681939
46551,2.9164162
46552,3.2609034
46553,1.989171
46554,0.5781649
46555,0.86320037
46556,1.0516422
46557,2.3714163
46558,2.1910763
46559,3.4348724
46560,4.3045278
46561,4.5374904
46562,3.4741693
46563,3.6016672
46564,3.6905336
46565,3.658937
46566,3.6853063
46567,3.7875319
46568,3.827738
46569,3.5542374
46570,1.1372519
46571,0.416253
46572,2.2464716
46573,0.89863473
46574,3.3107605
46575,4.541172
46576,4.359923
46577,3.5875278
46578,3.8995268
46579,3.738178
46580,1.305976
46581,1.2585149
46582,0.8250013
46583,0.49044135
46584,3.77001
46585,0.9728231
46586,3.765346
46587,2.437107
46588,3.9024432
46589,4.4743505
46590,4.5425673
46591,3.720142
46592,2.9946601
46593,3.7983382
46594,1.7735362
46595,3.9188802
46596,1.389588
46597,4.6386194
46598,1.0891169
46599,2.8868115
46600,4.1419997
46601,2.2134035
46602,3.9898853
46603,1.448507
46604,3.2873049
46605,0.593588
46606,2.4754367
46607,3.429038
46608,1.8118987
46609,4.4486275
46610,1.5907534
46611,3.677645
46612,1.988952
46613,3.8403683
46614,3.0649393
46615,4.670696
46616,3.3667893
46617,3.246009
46618,3.6061149
46619,2.2737463
46620,3.8654084
46621,1.6513063
46622,3.9085603
46623,0.92856103
46624,4.204782
46625,0.83455896
46626,4.0643787
46627,1.1472968
46628,3.7191849
46629,2.3983982
46630,2.6748786
46631,4.275072
46632,2.2548203
46633,4.352848
46634,1.3729687
46635,3.9917347
46636,0.26346248
46637,4.3779836
46638,4.5272155
46639,3.2169135
46640,3.5827649
46641,1.9134802
46642,3.662524
46643,1.1545196
46644,4.1986346
46645,1.188717
46646,4.56362
46647,1.725612
46648,3.5056696
46649,2.1126442
46650,1.2156442
46651,3.778099
46652,0.38473576
46653,3.9084039
46654,2.3997629
46655,4.0700474
46656,3.6774805
46657,4.0731583
46658,3.5791285
46659,3.0590053
46660,3.7860968
46661,2.146257
46662,3.8682637
46663,0.75401425
46664,4.281887
46665,2.4985595
46666,3.5945902
46667,3.3672624
46668,0.81649494
46669,3.908704
46670,0.3559672
46671,4.307413
46672,2.3645864
46673,3.2135992
46674,3.311589
46675,2.3118486
46676,3.7257154
46677,0.20282704
46678,4.2321773
46679,0.19164652
46680,4.553017
46681,0.7674761
46682,1.391051
46683,3.4572027
46684,2.5131326
46685,3.6707594
46686,4.484741
46687,3.4827697
46688,4.5425406
46689,3.7093184
46690,3.874261
46691,3.701265
46692,3.8755713
46693,4.6439643
46694,4.7015634
46695,2.4769657
46696,4.6903634
46697,3.0110896
46698,0.8628451
46699,1.0815806
46700,3.8048725
46701,3.9029233
46702,3.90593
46703,4.034525
46704,4.6138334
46705,4.2791877
46706,3.642291
46707,2.9659338
46708,2.9415963
46709,3.243344
46710,3.840477
46711,3.9760714
46712,3.4362707
46713,3.1351566
46714,2.868465
46715,1.64928
46716,4.1872277
46717,3.752791
46718,1.184021
46719,0.49555233
46720,0.2873708
46721,4.43759
46722,3.6367383
46723,3.6669903
46724,4.2205615
46725,4.601637
46726,2.626141
46727,1.1711006
46728,0.6766132
46729,2.4150493
46730,3.4785054
46731,4.4980955
46732,3.6858783
46733,3.7748384
46734,3.7080007
46735,3.8365963
46736,4.601646
46737,4.205973
46738,3.0545838
46739,2.7724745
46740,0.8590985
46741,4.416551
46742,3.7902849
46743,3.1856663
46744,0.5909497
46745,4.506427
46746,3.7522182
46747,3.8416786
46748,3.8223612
46749,2.9471543
46750,4.5710425
46751,4.2400126
46752,3.6141298
46753,2.9332445
46754,2.3041651
46755,1.8332298
46756,2.9261012
46757,3.4634068
46758,3.785203
46759,3.7962072
46760,3.383233
46761,2.7753367
46762,0.797063
46763,1.4626925
46764,3.6065881
46765,4.0209017
46766,4.096002
46767,3.6985846
46768,0.87153625
46769,0.1942848
46770,3.6439953
46771,3.7237544
46772,4.6668987
46773,3.5780127
46774,2.8642352
46775,1.813264
46776,1.6940193
46777,2.854693
46778,4.1381207
46779,4.534501
46780,4.821656
46781,3.490661
46782,2.0074213
46783,3.985989
46784,4.3475204
46785,4.352007
46786,4.6358485
46787,3.1832612
46788,3.5119755
46789,3.7024624
46790,4.3599834
46791,4.4842157
46792,4.459462
46793,2.364127
46794,4.156697
46795,5.082421
46796,4.113374
46797,4.014106
46798,4.7743545
46799,3.5774512
46800,2.953749
46801,1.6956873
46802,1.386633
46803,4.1554017
46804,4.4065228
46805,4.3922048
46806,1.8839245
46807,1.4767122
46808,4.4440365
46809,4.4622273
46810,4.4569373
46811,4.4502234
46812,5.165525
46813,5.131585
46814,4.8314996
